X_gc_pc,Y_gc_pc,Z_gc_pc,R_gc_pc
7872.541210,4242.195640,-2703.123355,8942.769647
11507.591285,2477.068771,-2780.534979,11771.173556
5647.670924,-920.588118,4285.627295,5722.208433
11352.577176,-998.245600,3732.516398,11396.381128
4219.693327,-2983.480588,1111.002521,5167.878500
8382.647154,3226.833844,3855.651488,8982.273096
4723.134994,-2695.641900,-2551.807034,5438.243230
6441.436076,-3896.242852,-2710.057477,7528.134370
11004.124135,901.093178,4024.886869,11040.956340
10006.002382,-3237.711813,3359.424697,10516.789503
10340.443752,-2946.935784,3428.482554,10752.172222
9806.457269,-3299.727733,-3410.184403,10346.729303
9010.953530,-4081.726591,2806.380270,9892.308905
5692.736753,-3892.742581,-2073.128704,6896.426360
12101.566281,3077.406774,-252.004878,12486.726509
4168.684597,1108.956328,2913.384566,4313.666122
11641.303802,1565.584686,3244.649006,11746.106147
8946.892440,-4950.781168,-359.128135,10225.317526
11310.200606,-614.690949,-3848.561302,11326.892015
7712.727257,4867.857145,1211.631684,9120.427343
5202.615274,-1857.114360,-3657.100052,5524.136080
8607.031870,1715.419513,-4704.840365,8776.312536
7834.024513,4885.190669,1181.358013,9232.390153
5343.182218,-1946.741933,-3717.513043,5686.774162
7542.632808,4954.621868,-669.059147,9024.388485
5358.274949,-4204.763250,86.603004,6811.104493
8117.923900,1414.075460,4830.701096,8240.163703
6740.055456,-2594.561969,-4084.438972,7222.194913
9961.793660,-3579.251600,3025.339830,10585.290499
5112.436496,4036.718892,-48.324838,6513.993118
10216.121080,-3438.023289,-3019.537609,10779.106366
7786.039798,-2036.873989,-4589.224448,8048.060101
7304.069932,-1941.184295,-4570.220606,7557.620924
9986.473389,-4255.550894,1933.949349,10855.384109
5798.811595,-3743.434348,2438.537888,6902.138555
5372.553089,4130.878260,863.359137,6777.055547
6271.603799,-4264.331981,-1924.521680,7584.032005
11797.348441,2597.584970,-2251.751272,12079.936999
8249.563103,4163.965308,-2827.817069,9240.881911
7718.032316,4872.152408,1189.948212,9127.206139
10318.545723,-2410.048349,-3837.364385,10596.259665
6897.989452,-2165.343592,-4378.482202,7229.866621
3814.930984,2221.337111,1359.367678,4414.525679
11648.308182,2750.195283,2313.178576,11968.569572
10327.247294,-3183.293241,3219.107623,10806.729039
10828.861263,-166.102858,4238.439734,10830.135106
11903.158435,2306.726715,2396.701387,12124.610050
7673.324788,-1416.381727,4811.382347,7802.951397
11198.847755,-235.417570,-3974.810302,11201.321907
6110.325227,-3347.474866,-3176.919844,6967.184680
3896.877776,1781.234005,-2077.722879,4284.676298
8648.995632,262.245182,4999.897053,8652.970471
5100.870097,4005.691073,445.738238,6485.710194
8343.487108,4143.113482,2846.626043,9315.533610
6128.618140,2342.417465,-3983.798776,6561.012109
11655.883130,3389.305215,1171.765872,12138.657314
7926.268873,4913.897129,1084.822681,9325.884582
11388.174557,330.150232,-3815.999949,11392.959182
8539.811180,296.585521,5009.298495,8544.959799
4120.921312,3047.555668,198.373341,5125.386620
10690.679883,-1897.748753,3889.476080,10857.812243
8662.919380,3137.432709,3896.625582,9213.558280
8802.246592,-4989.430297,-40.527398,10118.001767
10274.286869,-3253.564138,3177.242067,10777.135531
7540.890346,-1733.579225,4686.939278,7737.591624
8342.240022,-5013.041269,431.660100,9732.602496
7351.452838,4585.821648,1921.137203,8664.503391
3997.568125,2793.954570,716.300924,4877.164448
8077.779356,4915.716984,1088.922034,9455.939550
9406.475626,-4786.241694,875.529862,10554.141048
7106.994577,-2247.048982,-4390.208171,7453.764220
11983.537947,1580.413411,-2811.074227,12087.302771
6155.894036,2615.618049,3822.904291,6688.534156
5784.181180,1283.823194,-4272.697974,5924.943368
5551.178695,4185.055912,1106.698570,6951.998122
5250.108025,-783.810688,4058.955110,5308.294780
11784.951094,2869.973303,-1912.580694,12129.378345
7571.440436,4739.643243,1603.362543,8932.576803
6445.062922,-3687.298713,-2986.630720,7425.295137
9400.235216,-4856.662760,353.855039,10580.718089
7072.749542,-2322.050525,4342.067075,7444.172534
7972.482122,2083.874886,-4578.181878,8240.328011
8671.112763,2751.724319,-4183.089444,9097.262406
9885.837748,-4524.698948,1328.624638,10872.105985
6468.731975,-4069.085718,2461.710704,7642.116981
3760.044996,1889.593141,1659.343617,4208.146933
4221.168844,1194.973631,2948.228915,4387.052358
7282.681449,-3096.890875,3881.914951,7913.796951
4325.379549,-3227.533732,707.095072,5396.840023
6206.025699,-4112.065975,2180.750641,7444.719039
3940.717068,2361.078656,-1513.124993,4593.902854
3756.044386,2259.077705,1089.168802,4383.069872
12058.659857,1111.876907,2930.068274,12109.812047
5364.463981,4038.623144,1197.520064,6714.756191
11826.962764,2503.235868,-2310.927931,12088.971752
11863.856245,2985.388984,1555.561111,12233.708856
7434.996345,4943.170521,-648.479148,8928.275615
10253.205505,-1850.372049,-4170.900545,10418.833901
8944.422574,-4688.028270,1634.242750,10098.529805
11168.916955,-1066.690996,-3862.448954,11219.738661
11531.202802,3355.945143,1572.588612,12009.621387
8229.423252,2873.106690,4128.653805,8716.544563
4123.031044,352.927130,3040.169048,4138.108572
5494.613489,3543.997437,2430.707387,6538.401581
11498.655406,77.854505,-3734.223995,11498.918970
10853.818077,-1313.100277,4018.339479,10932.959306
7782.449947,374.314385,-5008.940455,7791.446492
5470.728336,4151.965891,-1028.265717,6867.873710
6112.337651,3142.288436,3377.495326,6872.746770
5178.313963,4007.244821,-766.834400,6547.743623
4368.070437,-2698.490134,-1995.684202,5134.382956
3933.371412,-2792.288183,-101.641776,4823.720966
5742.729889,-294.423044,-4427.169831,5750.272298
5615.451255,3990.653300,1767.121809,6889.020726
7934.877338,294.529187,-5020.150872,7940.341669
11318.287590,-1215.533678,3693.515190,11383.371912
5378.953270,-4171.479411,658.694152,6806.936077
4101.842014,3017.022512,276.481695,5091.908556
7286.263012,-3098.146057,-3876.147216,7917.584081
11481.148811,2400.489839,2883.159828,11729.413007
8060.491530,4848.596782,-1357.652553,9406.402844
3738.859292,2101.940043,-1310.445271,4289.198148
4013.648659,2844.289141,622.358642,4919.284122
4268.272028,979.320923,-3084.919987,4379.179784
8205.832101,980.504211,-4938.239286,8264.204074
7887.230213,4636.971722,1950.629566,9149.311842
3947.286110,2569.587848,1153.571055,4709.973391
11155.598912,2451.972330,3183.278377,11421.889309
5684.857267,1886.388398,3978.802697,5989.663040
11269.351591,-1009.662562,-3797.286741,11314.490876
3905.000563,1282.083783,-2431.467076,4110.081292
6094.269459,-3441.846743,-3059.290549,6999.030593
5838.956268,2373.936886,3805.381842,6303.093418
5708.365726,685.486816,-4364.518902,5749.376613
9597.255676,-3797.095236,2959.213401,10321.106953
5483.121145,-1945.057980,-3816.897664,5817.892061
4203.445965,2744.990847,-1560.875731,5020.351853
7928.732360,5024.774475,-157.355987,9386.860783
5069.995669,3928.261261,-772.650835,6413.742481
4181.651711,2470.285971,-1933.397572,4856.801809
9638.195522,-3450.367222,3340.741919,10237.179635
8108.745376,4794.486656,-1537.269005,9420.130247
5403.126979,3757.887456,1963.484528,6581.451154
5168.408392,3755.982493,1576.359970,6389.041384
11694.577432,2832.999151,2126.574858,12032.831151
10159.042725,-2531.636629,3846.717351,10469.734147
9442.996344,-4600.759076,1556.408181,10504.149848
4034.771882,-2729.009327,-1102.728986,4871.024127
7717.148615,-271.000157,-5011.018018,7721.905453
11101.741973,732.953876,3994.152931,11125.911029
4088.832770,2970.253496,499.531079,5053.806412
3947.939369,2190.207734,1771.374843,4514.779638
4461.731736,-2385.725130,-2499.566203,5059.519195
8576.035159,3462.394181,-3624.373231,9248.597327
5512.165215,4174.368888,-1044.949712,6914.428462
11954.989523,3256.687112,269.946661,12390.632972
6868.807609,-2119.590945,4392.334458,7188.406203
8702.181395,1256.770467,-4842.096559,8792.464560
7246.281502,4944.635296,308.402241,8772.571677
9852.290887,-3553.980389,-3119.612650,10473.700985
6000.751503,2007.161883,-4101.456258,6327.536442
11914.507566,1790.433509,2779.601438,12048.283807
4326.901607,-3228.971753,705.106308,5398.919901
4931.207902,-2239.943845,-3185.320747,5416.101901
11052.184994,4051.493563,590.368670,11771.380261
9646.188305,-4052.088024,2566.740014,10462.713136
6045.777860,3027.834150,-3448.342859,6761.598152
5453.794568,-1566.968020,3972.606033,5674.439529
5795.388341,3247.701811,-3059.933646,6643.349538
7796.190174,-168.451014,-5018.155529,7798.009809
4288.599315,890.225614,-3134.665697,4380.021202
11299.760777,782.255731,3826.925653,11326.805271
8350.083468,3906.559627,-3162.021972,9218.736467
10894.074742,-902.029813,-4102.541704,10931.355006
11116.879110,-1210.589227,-3864.152423,11182.599314
8309.396243,2145.502846,-4548.254720,8581.914028
10996.716042,-346.425940,4114.981933,11002.171361
4001.570433,1701.451882,2340.314267,4348.276030
12070.621445,3064.118953,-613.027773,12453.462452
5435.400841,3521.486562,2387.343449,6476.453498
4259.558205,-3230.291793,33.543759,5345.897602
7082.292584,-2104.885588,-4449.862920,7388.464765
8447.848724,-4872.588279,1219.504445,9752.346620
7821.804700,4806.961314,-1457.174005,9180.822721
4599.837722,1423.298176,3306.746462,4815.006206
4301.369617,-2377.630466,-2253.830367,4914.764207
11824.338864,2895.948286,1796.102151,12173.804091
4000.999826,-2823.059809,638.485774,4896.699531
7526.684949,4766.847459,-1513.132726,8909.198674
7517.471110,4528.992836,2109.724338,8776.340239
7805.226440,-1211.236003,-4875.450143,7898.648773
7651.344270,-2092.834824,-4551.983096,7932.403591
8363.375664,4007.023722,3035.494062,9273.742050
5577.007620,391.613209,4326.331512,5590.740103
5205.003563,3201.112114,-2564.973984,6110.579420
6037.763583,2325.067792,-3952.190217,6469.971354
8702.727562,2941.641243,-4043.416002,9186.442196
10774.072671,-409.110531,4260.650045,10781.837197
5739.530638,1559.728462,4149.910876,5947.685669
4348.987310,941.929294,-3198.906427,4449.822628
5960.302816,-175.199557,4543.818267,5962.877203
7207.698763,4951.878355,105.747999,8744.828226
6857.783422,-3156.608259,3714.761928,7549.395285
4130.832448,-3061.638461,-217.222776,5141.731885
7150.370757,-2644.045100,4172.768382,7623.567174
5113.333430,4032.392956,-139.415375,6512.017485
5653.380857,2683.514734,-3473.258423,6257.952256
7504.844640,-2429.652436,4365.130879,7888.339752
7771.586198,4912.229101,-1032.114516,9193.886380
10336.671626,-3650.086204,2664.505187,10962.203684
11858.917794,807.680194,3277.232016,11886.390476
5277.794165,3718.559351,-1847.815785,6456.221410
8487.162654,-4852.881771,-1279.244704,9776.624745
11793.785614,1919.628508,2859.893228,11948.989610
9022.897234,-4712.775532,1530.554040,10179.534749
7987.398216,3280.716823,-3812.013351,8634.907824
11144.396571,-1123.298317,3866.034449,11200.864879
7869.800195,2178.370852,4528.490506,8165.724382
5378.160681,4213.951315,-209.539859,6832.422557
11956.358445,1874.923249,-2672.415644,12102.472659
7657.127466,-371.884658,4997.553364,7666.152831
7741.848157,3450.513367,3642.063814,8475.981086
6179.496417,2049.502255,4168.554410,6510.501936
8148.333792,734.021106,-4980.234194,8181.328167
5651.641165,1497.201142,4122.633688,5846.593805
8361.033950,376.620835,-5016.959688,8369.512050
7583.106998,4161.048533,-2785.681613,8649.730438
7873.811546,289.585267,5021.342179,7879.134971
9745.200094,-3026.887566,-3681.857724,10204.458497
7700.257929,4431.466574,-2353.811640,8884.360876
7582.742865,4319.251080,-2526.390737,8726.621296
4471.174912,-219.015581,3459.923528,4476.535817
11823.810581,388.040104,3392.027513,11830.176321
4062.744046,2385.018586,-1787.385288,4711.072366
11216.837321,2679.417090,2932.835912,11532.420190
4141.702926,-3056.870485,406.995116,5147.636379
5649.020354,3260.701974,2934.025243,6522.546153
7216.307172,-2781.908910,4093.810463,7733.958002
5445.659975,4228.264710,-573.102378,6894.449581
7426.383081,-2070.762454,4537.037288,7709.683703
4274.127271,1431.682834,-2911.078026,4507.535875
11891.212319,1952.848163,-2707.476777,12050.499839
4154.131246,502.754298,-3061.006086,4184.443606
8748.122860,1181.305536,-4854.692234,8827.521529
8462.329918,-318.528035,-5012.732890,8468.322605
4986.920488,-2647.580221,2910.663539,5646.154176
8905.749883,-4149.037480,-2737.814391,9824.810074
11194.388181,1046.700674,3848.498195,11243.216134
5763.875962,2130.832174,-3904.821741,6145.137253
5670.097735,-1164.114542,-4235.983327,5788.365140
11177.119564,4001.143447,-132.256433,11871.695356
11568.143560,99.465601,3664.886407,11568.571166
6179.177221,-3105.947562,-3451.332697,6915.861579
11188.807199,1209.576797,3802.626081,11253.998514
5466.727620,-4042.955140,-1393.447959,6799.308578
5825.049082,3213.474014,-3115.976584,6652.639479
9359.432674,-4876.907813,32.473355,10553.824416
11143.139884,384.499904,4007.208750,11149.771596
4216.355916,2814.617086,1469.923794,5069.489773
8758.866485,-4904.971774,-943.696974,10038.749435
10679.895264,-3153.699899,-2971.041265,11135.797498
4153.018403,318.143302,-3078.732420,4165.186313
8716.186036,-4783.939723,1447.024100,9942.734950
11228.036746,3663.561092,-1501.120136,11810.609173
5813.010707,276.994328,4464.600238,5819.606459
7993.683121,3434.000061,-3674.933699,8700.076221
7947.463803,798.527967,-4969.543249,7987.479441
10858.020813,125.360046,4226.499591,10858.744454
6119.364957,2373.979420,3960.151710,6563.718897
10793.671604,-612.380780,-4223.498669,10811.029410
5959.948764,-4139.240942,1883.777194,7256.328607
5682.497029,247.359219,-4392.968980,5687.878257
5680.991620,2392.092910,-3694.602744,6164.071242
3887.956291,2628.760675,-711.450825,4693.249067
11688.003032,2861.290144,-2102.217180,12033.137419
5569.303396,-3838.077716,-2024.596493,6763.725370
11744.538074,1775.314741,3010.905436,11877.959295
8491.175099,2401.405149,4409.957581,8824.216750
11232.779933,-1652.307814,3599.261481,11353.654308
6621.761725,-3615.319401,3164.595813,7544.419309
3935.114902,-2765.347141,-403.019108,4809.602281
9213.877929,-4799.622610,1043.971217,10389.029006
8907.274471,-4963.278635,-263.491767,10196.748173
11093.430276,2024.255311,3522.646614,11276.604313
5611.635124,2654.170544,3462.956919,6207.662204
5675.019920,2435.729733,-3662.878906,6175.648178
8281.233595,-4962.118042,841.601895,9654.089564
5968.362488,-4078.470246,2013.778839,7228.780695
12083.885493,3047.191106,574.529440,12462.169243
4214.230406,2166.431245,-2316.707727,4738.476786
5103.202763,-1731.135122,-3633.823570,5388.831715
4139.024552,759.429947,-2987.947744,4208.118117
8286.058753,-4911.880818,-1076.362595,9632.514876
8498.499357,953.977055,4925.352365,8551.874855
9587.168518,-3382.984456,3426.358569,10166.532547
8859.046540,-4785.083101,-1381.189613,10068.749967
10303.803407,-3584.138251,2780.689863,10909.372652
10018.827012,-3674.349770,2868.332057,10671.351410
7917.245047,2818.188934,4166.862116,8403.865658
4369.856441,-220.600532,-3344.857014,4375.421112
6127.415490,-3409.259475,3118.802316,7012.009038
7321.340602,-3051.070409,3926.562777,7931.649188
11945.264930,3118.040373,-1002.165625,12345.506471
11170.198334,3949.071525,-687.789851,11847.721162
4125.971873,309.050387,-3043.656695,4137.530186
3807.518354,2520.546860,-616.803995,4566.218620
11960.406159,1832.813814,-2696.759970,12100.021568
5404.123436,3148.890323,-2838.584399,6254.603135
5494.178055,-4256.962616,572.439227,6950.375760
5441.628010,2366.710970,-3547.520279,5934.023611
9978.381539,-3925.353209,-2542.648688,10722.709357
5207.851519,3657.923304,-1868.623834,6364.127618
10164.708152,-3281.253979,3228.100531,10681.194665
5809.502114,3836.162279,2291.829554,6961.785392
9100.809208,-3966.328082,-2944.484300,9927.561971
5006.942745,3939.210516,-352.212916,6370.781360
9214.004861,-3932.176119,-2943.351044,10017.978569
5641.567208,-4376.235557,155.158949,7139.938250
10752.485115,-972.007779,-4183.889388,10796.329713
8156.477410,3650.345113,3468.393852,8936.058594
5090.966068,3971.189002,623.396180,6456.646002
11288.798155,2139.992703,-3272.239395,11489.844758
5952.976579,1671.853484,4224.296823,6183.285876
5531.835462,-4298.994466,-370.554488,7005.894447
11226.348391,1189.180057,-3783.704359,11289.156186
11476.714417,2427.410868,-2859.365519,11730.613681
10219.538061,-2433.337870,3877.763518,10505.241138
11402.017927,-852.652742,3726.184543,11433.854534
4190.010623,-89.888789,-3141.982034,4190.974709
4612.083173,-2345.827974,2739.865095,5174.381130
4340.592634,2609.687310,-2059.793272,5064.702584
4905.244389,-2682.690419,2796.930562,5590.907834
8452.098847,-4987.068922,-581.180242,9813.706301
9143.076307,-4716.625834,1436.667861,10287.973737
8131.433588,-5031.240781,-94.493826,9562.091612
3914.481290,2494.533332,1196.510318,4641.751859
7574.193485,-1105.229656,-4881.263810,7654.406545
9952.622656,-4210.683078,-2056.585581,10806.690045
10875.374877,-2254.055630,-3562.055591,11106.509150
11096.294022,1879.935981,-3601.217771,11254.416924
5059.470431,3744.468468,1397.866095,6294.385208
8997.238945,-4405.644830,-2270.069324,10017.984578
8553.115252,2271.010776,-4473.704137,8849.478542
5788.665685,-4450.056227,298.924675,7301.482784
4508.644431,-2747.793058,-2175.610845,5279.984971
7588.282331,-2460.442156,4362.109830,7977.205296
6051.780041,38.592475,4587.759014,6051.903093
8559.232857,2258.209916,4478.484558,8852.117212
8386.520268,2654.996063,-4266.967885,8796.745210
